Subject,Hometown,Vote,Class
FundamentalMath,JB,Yes,Yes 
FundamentalMath,notJB,No,Yes 
Programming,notJB,Yes,No
FundamentalMath,JB,No,Yes 
ProjectManagement,JB,No,Yes 
DiscreteMath,JB,Yes,Yes 
FundamentalMath,notJB,Yes,Yes 
Programming,JB,Yes,Yes 
FundamentalMath,JB,Yes,Yes 
FundamentalMath,notJB,Yes,No
ProjectManagement,JB,No,Yes 
DiscreteMath,JB,Yes,Yes 
Programming,notJB,Yes,No
Programming,notJB,No,Yes 
Programming,JB,Yes,Yes 
FundamentalMath,notJB,Yes,Yes 
Programming,notJB,Yes,Yes 
DiscreteMath,JB,Yes,Yes 
DiscreteMath,JB,Yes,Yes 
Programming,JB,No,Yes 
FundamentalMath,JB,No,Yes 
DiscreteMath,JB,Yes,No
Programming,JB,No,Yes 
FundamentalMath,notJB,No,Yes 
Programming,JB,No,Yes 
Programming,JB,No,Yes 
FundamentalMath,JB,Yes,Yes 
DiscreteMath,notJB,Yes,No
ProjectManagement,JB,Yes,Yes 
FundamentalMath,JB,Yes,Yes 
Programming,JB,Yes,Yes 
Programming,JB,No,Yes 
FundamentalMath,JB,Yes,Yes 
DiscreteMath,JB,Yes,No
Programming,JB,Yes,Yes 
FundamentalMath,JB,No,Yes 
FundamentalMath,JB,Yes,Yes 
FundamentalMath,JB,Yes,Yes 
Programming,JB,Yes,Yes 
Programming,notJB,Yes,Yes 
FundamentalMath,notJB,No,Yes 
Programming,JB,Yes,Yes 
FundamentalMath,JB,Yes,Yes 
FundamentalMath,JB,Yes,Yes 
Programming,notJB,Yes,Yes 
Programming,JB,No,No
FundamentalMath,notJB,No,Yes 
FundamentalMath,JB,Yes,Yes 
Programming,notJB,Yes,No
FundamentalMath,notJB,Yes,No
ProjectManagement,JB,No,Yes 
FundamentalMath,JB,Yes,Yes 
DiscreteMath,JB,Yes,Yes 
Programming,JB,No,Yes 
Programming,JB,No,Yes 
Programming,notJB,Yes,No
Programming,JB,No,Yes 
FundamentalMath,JB,No,Yes 
Programming,notJB,No,Yes 
Programming,notJB,Yes,Yes 
FundamentalMath,notJB,Yes,Yes 
Programming,JB,Yes,No
FundamentalMath,notJB,Yes,Yes 
FundamentalMath,JB,Yes,Yes 
DiscreteMath,notJB,Yes,No
ProjectManagement,JB,Yes,No
FundamentalMath,JB,Yes,Yes 
ProjectManagement,JB,Yes,Yes 
FundamentalMath,JB,Yes,Yes 
Programming,JB,Yes,Yes 
FundamentalMath,JB,Yes,Yes 
FundamentalMath,JB,Yes,No
Programming,JB,Yes,No
DiscreteMath,JB,No,Yes 
FundamentalMath,JB,Yes,Yes 
Programming,JB,Yes,Yes 
Programming,JB,Yes,Yes 
ProjectManagement,notJB,No,Yes 
FundamentalMath,JB,No,Yes 
ProjectManagement,JB,Yes,Yes 
FundamentalMath,notJB,Yes,Yes 
Programming,notJB,Yes,Yes 
ProjectManagement,JB,Yes,Yes 
ProjectManagement,JB,No,Yes 
ProjectManagement,notJB,No,Yes 
FundamentalMath,notJB,Yes,Yes 
FundamentalMath,JB,Yes,Yes 
FundamentalMath,JB,No,Yes 
FundamentalMath,JB,Yes,Yes 
Programming,JB,No,Yes 
FundamentalMath,JB,No,Yes 
FundamentalMath,JB,Yes,No
FundamentalMath,notJB,Yes,Yes 
FundamentalMath,JB,No,Yes 
FundamentalMath,JB,No,Yes 
FundamentalMath,JB,Yes,Yes 
FundamentalMath,JB,Yes,Yes 
FundamentalMath,JB,Yes,Yes 
FundamentalMath,JB,Yes,Yes 
FundamentalMath,notJB,No,Yes 
ProjectManagement,notJB,Yes,Yes 
FundamentalMath,notJB,Yes,Yes 
ProjectManagement,JB,Yes,Yes 
ProjectManagement,JB,Yes,Yes 
ProjectManagement,JB,Yes,Yes 
ProjectManagement,JB,Yes,Yes 
ProjectManagement,JB,Yes,Yes 
ProjectManagement,JB,Yes,Yes 
ProjectManagement,notJB,No,Yes 
ProjectManagement,JB,No,Yes 
FundamentalMath,notJB,No,Yes 
DiscreteMath,notJB,No,Yes 
DiscreteMath,notJB,Yes,No
DiscreteMath,JB,Yes,Yes 
DiscreteMath,notJB,Yes,Yes 
DiscreteMath,JB,Yes,Yes 
DiscreteMath,notJB,Yes,No
DiscreteMath,JB,Yes,No
Programming,JB,No,Yes 
Programming,JB,No,Yes 
Programming,JB,No,Yes 
FundamentalMath,JB,No,Yes 
FundamentalMath,notJB,Yes,Yes 
Programming,JB,No,Yes 
Programming,JB,Yes,Yes 
Programming,JB,Yes,Yes 
FundamentalMath,JB,No,Yes 
Programming,notJB,Yes,Yes 
Programming,notJB,Yes,Yes 
FundamentalMath,notJB,No,Yes 
Programming,notJB,No,Yes 
Programming,JB,Yes,Yes 
FundamentalMath,JB,No,No
FundamentalMath,notJB,Yes,No
Programming,JB,Yes,Yes 
Programming,notJB,Yes,Yes 
Programming,JB,Yes,Yes 
Programming,JB,Yes,Yes 
Programming,JB,Yes,Yes 
Programming,notJB,Yes,Yes 
Programming,notJB,Yes,Yes 
Programming,JB,No,Yes 
Programming,JB,No,Yes 
Programming,notJB,No,Yes 
Programming,JB,Yes,Yes 
Programming,notJB,Yes,No
